Date,Store ID,Product ID,Quantity sold
28/06/2025,S003,P036,10
28/06/2025,S003,P026,8
28/06/2025,S003,P014,3
28/06/2025,S003,P031,9
28/06/2025,S003,P029,13
28/06/2025,S003,P043,9
28/06/2025,S003,P001,20
28/06/2025,S004,P037,17
28/06/2025,S004,P025,14
28/06/2025,S004,P046,2
28/06/2025,S004,P031,3
28/06/2025,S004,P010,5
28/06/2025,S004,P021,18
28/06/2025,S004,P011,10
28/06/2025,S005,P003,2
28/06/2025,S005,P034,6
28/06/2025,S005,P020,11
28/06/2025,S005,P042,9
28/06/2025,S005,P013,13
28/06/2025,S005,P001,10
28/06/2025,S005,P048,2
28/06/2025,S005,P012,5
28/06/2025,S005,P007,18
28/06/2025,S005,P016,2
28/06/2025,S005,P025,12
28/06/2025,S005,P045,6
28/06/2025,S005,P036,17
28/06/2025,S005,P044,2
28/06/2025,S006,P031,2
28/06/2025,S006,P012,6
28/06/2025,S006,P027,11
28/06/2025,S006,P023,8
28/06/2025,S006,P019,1
28/06/2025,S006,P016,8
28/06/2025,S006,P034,17
28/06/2025,S006,P010,14
28/06/2025,S006,P037,4
28/06/2025,S006,P020,8
28/06/2025,S006,P032,14
28/06/2025,S006,P026,2
28/06/2025,S007,P025,16
28/06/2025,S007,P004,20
28/06/2025,S007,P031,5
28/06/2025,S007,P005,18
28/06/2025,S007,P013,20
28/06/2025,S007,P023,1
28/06/2025,S007,P048,17
28/06/2025,S007,P002,10
28/06/2025,S007,P007,16
28/06/2025,S007,P015,17
28/06/2025,S007,P040,20
28/06/2025,S008,P007,12
28/06/2025,S008,P045,2
28/06/2025,S008,P036,5
28/06/2025,S008,P032,4
28/06/2025,S008,P028,6
28/06/2025,S008,P039,10
28/06/2025,S008,P010,2
28/06/2025,S008,P040,17
28/06/2025,S008,P018,10
28/06/2025,S008,P044,18
28/06/2025,S008,P001,18
28/06/2025,S008,P017,18
28/06/2025,S008,P021,17
28/06/2025,S008,P002,9
28/06/2025,S008,P015,19
28/06/2025,S009,P030,6
28/06/2025,S009,P022,14
28/06/2025,S009,P049,15
28/06/2025,S009,P034,18
28/06/2025,S009,P027,6
28/06/2025,S009,P013,12
28/06/2025,S009,P020,13
28/06/2025,S009,P016,16
28/06/2025,S009,P035,5
28/06/2025,S009,P038,3
28/06/2025,S009,P045,7
28/06/2025,S009,P036,20
28/06/2025,S009,P010,6
28/06/2025,S010,P001,14
28/06/2025,S010,P020,6
28/06/2025,S010,P014,16
28/06/2025,S010,P036,7
28/06/2025,S010,P039,17
29/06/2025,S001,P001,3
29/06/2025,S001,P026,18
29/06/2025,S001,P018,16
29/06/2025,S001,P028,11
29/06/2025,S001,P041,12
29/06/2025,S001,P030,5
29/06/2025,S001,P010,18
29/06/2025,S001,P006,3
29/06/2025,S001,P023,13
29/06/2025,S001,P005,8
29/06/2025,S001,P012,7
29/06/2025,S002,P016,3
29/06/2025,S002,P033,7
29/06/2025,S002,P040,18
29/06/2025,S002,P003,10
29/06/2025,S002,P002,17
29/06/2025,S002,P045,1
29/06/2025,S002,P041,1
29/06/2025,S002,P008,19
29/06/2025,S002,P047,16
29/06/2025,S002,P026,12
29/06/2025,S003,P016,9
29/06/2025,S003,P001,6
29/06/2025,S003,P028,15
29/06/2025,S003,P022,4
29/06/2025,S003,P006,18
29/06/2025,S003,P002,13
29/06/2025,S003,P010,1
29/06/2025,S003,P004,6
29/06/2025,S003,P047,16
29/06/2025,S004,P024,5
29/06/2025,S004,P006,13
29/06/2025,S004,P012,13
29/06/2025,S004,P020,15
29/06/2025,S004,P004,3
29/06/2025,S005,P028,6
29/06/2025,S005,P050,17
29/06/2025,S005,P010,6
29/06/2025,S005,P011,14
29/06/2025,S005,P035,4
29/06/2025,S005,P031,8
29/06/2025,S005,P045,6
29/06/2025,S005,P017,11
29/06/2025,S005,P006,2
29/06/2025,S005,P044,12
29/06/2025,S005,P036,15
29/06/2025,S005,P037,15
29/06/2025,S006,P015,2
29/06/2025,S006,P043,14
29/06/2025,S006,P011,2
29/06/2025,S006,P017,14
29/06/2025,S006,P007,6
29/06/2025,S006,P029,4
29/06/2025,S006,P019,11
29/06/2025,S006,P049,12
29/06/2025,S006,P036,6
29/06/2025,S006,P026,3
29/06/2025,S006,P021,12
29/06/2025,S006,P028,9
29/06/2025,S006,P037,4
29/06/2025,S006,P006,11
29/06/2025,S006,P018,17
29/06/2025,S007,P011,14
29/06/2025,S007,P042,5
29/06/2025,S007,P008,4
29/06/2025,S007,P035,15
29/06/2025,S007,P030,7
29/06/2025,S007,P032,3
29/06/2025,S007,P015,8
29/06/2025,S007,P018,10
29/06/2025,S007,P038,5
29/06/2025,S007,P010,14
29/06/2025,S007,P019,20
29/06/2025,S007,P014,7
29/06/2025,S007,P050,17
29/06/2025,S007,P025,10
29/06/2025,S007,P031,19
29/06/2025,S008,P033,2
29/06/2025,S008,P019,12
29/06/2025,S008,P007,13
29/06/2025,S008,P045,19
29/06/2025,S008,P016,18
29/06/2025,S008,P046,1
29/06/2025,S008,P020,18
29/06/2025,S009,P036,2
29/06/2025,S009,P037,2
29/06/2025,S009,P021,8
29/06/2025,S009,P013,7
29/06/2025,S009,P026,3
29/06/2025,S009,P049,8
29/06/2025,S010,P007,5
29/06/2025,S010,P050,10
29/06/2025,S010,P048,4
29/06/2025,S010,P034,17
29/06/2025,S010,P001,4
29/06/2025,S010,P038,16
29/06/2025,S010,P046,3
29/06/2025,S010,P004,14
29/06/2025,S010,P021,10
29/06/2025,S010,P027,19
29/06/2025,S010,P049,18
29/06/2025,S010,P008,1
29/06/2025,S010,P012,8
29/06/2025,S010,P043,5
30/06/2025,S001,P022,17
30/06/2025,S001,P021,15
30/06/2025,S001,P030,10
30/06/2025,S001,P014,2
30/06/2025,S001,P025,14
30/06/2025,S001,P042,15
30/06/2025,S001,P033,17
30/06/2025,S001,P032,11
30/06/2025,S001,P026,7
30/06/2025,S001,P001,13
30/06/2025,S001,P043,14
30/06/2025,S001,P040,20
30/06/2025,S001,P023,2
30/06/2025,S001,P027,10
30/06/2025,S002,P021,8
30/06/2025,S002,P006,6
30/06/2025,S002,P010,19
30/06/2025,S002,P045,9
30/06/2025,S002,P009,13
30/06/2025,S002,P020,12
30/06/2025,S002,P017,17
30/06/2025,S002,P046,19
30/06/2025,S002,P040,12
30/06/2025,S002,P024,16
30/06/2025,S002,P030,19
30/06/2025,S002,P015,12
30/06/2025,S002,P047,14
30/06/2025,S002,P013,4
30/06/2025,S002,P042,19
30/06/2025,S003,P018,2
30/06/2025,S003,P002,7
30/06/2025,S003,P015,3
30/06/2025,S003,P040,7
30/06/2025,S003,P021,7
30/06/2025,S003,P022,5
30/06/2025,S003,P019,3
30/06/2025,S003,P044,1
30/06/2025,S004,P018,16
30/06/2025,S004,P015,9
30/06/2025,S004,P047,11
30/06/2025,S004,P048,13
30/06/2025,S004,P028,19
30/06/2025,S004,P010,7
30/06/2025,S004,P032,1
30/06/2025,S005,P026,3
30/06/2025,S005,P046,6
30/06/2025,S005,P004,9
30/06/2025,S005,P034,16
30/06/2025,S005,P040,5
30/06/2025,S005,P032,4
30/06/2025,S005,P003,5
30/06/2025,S005,P016,11
30/06/2025,S005,P028,20
30/06/2025,S005,P045,1
30/06/2025,S005,P020,12
30/06/2025,S006,P009,9
30/06/2025,S006,P030,6
30/06/2025,S006,P022,12
30/06/2025,S006,P021,17
30/06/2025,S006,P008,17
30/06/2025,S006,P028,10
30/06/2025,S007,P044,16
30/06/2025,S007,P024,8
30/06/2025,S007,P017,19
30/06/2025,S007,P035,18
30/06/2025,S007,P011,9
30/06/2025,S007,P018,14
30/06/2025,S007,P009,14
30/06/2025,S007,P001,9
30/06/2025,S007,P007,14
30/06/2025,S008,P027,20
30/06/2025,S008,P029,4
30/06/2025,S008,P049,7
30/06/2025,S008,P043,8
30/06/2025,S008,P036,8
30/06/2025,S008,P008,15
30/06/2025,S008,P025,17
30/06/2025,S008,P047,3
30/06/2025,S008,P005,10
30/06/2025,S008,P009,16
30/06/2025,S008,P041,9
30/06/2025,S008,P019,16
30/06/2025,S008,P011,14
30/06/2025,S009,P015,9
30/06/2025,S009,P031,13
30/06/2025,S009,P023,9
30/06/2025,S009,P017,4
30/06/2025,S009,P049,16
30/06/2025,S009,P006,6
30/06/2025,S009,P016,7
30/06/2025,S009,P020,16
30/06/2025,S009,P048,3
30/06/2025,S009,P036,13
30/06/2025,S010,P044,7
30/06/2025,S010,P031,15
30/06/2025,S010,P034,10
30/06/2025,S010,P020,15
30/06/2025,S010,P033,11
30/06/2025,S010,P007,14
30/06/2025,S010,P024,3
30/06/2025,S010,P046,7
30/06/2025,S010,P048,9
30/06/2025,S010,P029,4
30/06/2025,S010,P028,14
30/06/2025,S010,P012,14
