Date,Store ID,Product ID,Quantity sold
29/05/2025,S002,P009,15
29/05/2025,S002,P003,20
29/05/2025,S002,P011,11
29/05/2025,S002,P040,7
29/05/2025,S003,P010,4
29/05/2025,S003,P004,6
29/05/2025,S003,P019,14
29/05/2025,S003,P042,9
29/05/2025,S003,P050,13
29/05/2025,S003,P046,19
29/05/2025,S003,P001,8
29/05/2025,S003,P007,8
29/05/2025,S003,P045,9
29/05/2025,S004,P014,12
29/05/2025,S004,P030,20
29/05/2025,S004,P016,8
29/05/2025,S004,P004,3
29/05/2025,S004,P029,16
29/05/2025,S004,P032,10
29/05/2025,S004,P034,18
29/05/2025,S004,P015,12
29/05/2025,S004,P050,13
29/05/2025,S004,P047,6
29/05/2025,S004,P031,20
29/05/2025,S004,P017,8
29/05/2025,S004,P008,3
29/05/2025,S005,P030,17
29/05/2025,S005,P024,18
29/05/2025,S005,P001,2
29/05/2025,S005,P048,10
29/05/2025,S005,P025,20
29/05/2025,S006,P039,18
29/05/2025,S006,P035,13
29/05/2025,S006,P031,20
29/05/2025,S006,P033,8
29/05/2025,S006,P027,12
29/05/2025,S006,P001,5
29/05/2025,S006,P041,8
29/05/2025,S006,P032,8
29/05/2025,S006,P024,15
29/05/2025,S007,P046,10
29/05/2025,S007,P041,15
29/05/2025,S007,P006,19
29/05/2025,S007,P039,15
29/05/2025,S007,P047,2
29/05/2025,S007,P022,11
29/05/2025,S007,P026,12
29/05/2025,S007,P013,10
29/05/2025,S007,P030,7
29/05/2025,S007,P042,13
29/05/2025,S007,P048,4
29/05/2025,S008,P050,5
29/05/2025,S008,P018,5
29/05/2025,S008,P047,8
29/05/2025,S008,P015,9
29/05/2025,S008,P028,11
29/05/2025,S008,P002,10
29/05/2025,S008,P019,5
29/05/2025,S008,P044,14
29/05/2025,S008,P033,10
29/05/2025,S008,P049,12
29/05/2025,S008,P001,16
29/05/2025,S008,P042,7
29/05/2025,S008,P038,10
29/05/2025,S008,P026,14
29/05/2025,S008,P004,1
29/05/2025,S009,P018,13
29/05/2025,S009,P039,11
29/05/2025,S009,P001,7
29/05/2025,S009,P046,4
29/05/2025,S009,P022,3
29/05/2025,S010,P004,9
29/05/2025,S010,P012,2
29/05/2025,S010,P038,16
29/05/2025,S010,P040,9
29/05/2025,S010,P006,19
29/05/2025,S010,P050,11
29/05/2025,S010,P023,13
29/05/2025,S010,P037,13
29/05/2025,S010,P001,17
30/05/2025,S001,P007,14
30/05/2025,S001,P038,16
30/05/2025,S001,P023,13
30/05/2025,S001,P001,14
30/05/2025,S001,P031,19
30/05/2025,S001,P006,4
30/05/2025,S001,P029,17
30/05/2025,S002,P003,18
30/05/2025,S002,P026,6
30/05/2025,S002,P023,10
30/05/2025,S002,P012,16
30/05/2025,S002,P011,11
30/05/2025,S002,P020,3
30/05/2025,S002,P027,20
30/05/2025,S002,P025,2
30/05/2025,S003,P014,10
30/05/2025,S003,P039,13
30/05/2025,S003,P043,13
30/05/2025,S003,P048,11
30/05/2025,S003,P032,3
30/05/2025,S003,P009,7
30/05/2025,S003,P030,3
30/05/2025,S003,P022,2
30/05/2025,S003,P026,16
30/05/2025,S003,P035,13
30/05/2025,S003,P031,15
30/05/2025,S003,P001,2
30/05/2025,S003,P006,11
30/05/2025,S003,P008,5
30/05/2025,S004,P050,17
30/05/2025,S004,P008,12
30/05/2025,S004,P038,1
30/05/2025,S004,P012,7
30/05/2025,S004,P009,7
30/05/2025,S004,P005,6
30/05/2025,S004,P006,7
30/05/2025,S004,P021,16
30/05/2025,S005,P026,14
30/05/2025,S005,P015,18
30/05/2025,S005,P020,2
30/05/2025,S005,P021,11
30/05/2025,S005,P010,3
30/05/2025,S005,P044,3
30/05/2025,S005,P033,20
30/05/2025,S005,P045,20
30/05/2025,S006,P043,9
30/05/2025,S006,P037,12
30/05/2025,S006,P050,2
30/05/2025,S006,P041,17
30/05/2025,S006,P013,9
30/05/2025,S006,P045,16
30/05/2025,S006,P022,1
30/05/2025,S006,P023,7
30/05/2025,S006,P017,3
30/05/2025,S006,P034,14
30/05/2025,S006,P031,20
30/05/2025,S006,P008,13
30/05/2025,S006,P009,10
30/05/2025,S006,P049,6
30/05/2025,S007,P014,16
30/05/2025,S007,P018,19
30/05/2025,S007,P009,3
30/05/2025,S007,P015,1
30/05/2025,S007,P031,10
30/05/2025,S007,P030,12
30/05/2025,S007,P003,1
30/05/2025,S008,P018,18
30/05/2025,S008,P033,7
30/05/2025,S008,P037,9
30/05/2025,S008,P024,17
30/05/2025,S008,P015,12
30/05/2025,S008,P009,13
30/05/2025,S008,P010,17
30/05/2025,S008,P038,20
30/05/2025,S008,P016,4
30/05/2025,S008,P045,13
30/05/2025,S008,P028,16
30/05/2025,S008,P034,15
30/05/2025,S009,P044,20
30/05/2025,S009,P049,9
30/05/2025,S009,P043,11
30/05/2025,S009,P032,15
30/05/2025,S009,P046,8
30/05/2025,S009,P030,1
30/05/2025,S009,P042,12
30/05/2025,S009,P024,2
30/05/2025,S009,P047,15
30/05/2025,S009,P039,8
30/05/2025,S009,P028,15
30/05/2025,S009,P045,17
30/05/2025,S010,P049,14
30/05/2025,S010,P036,13
30/05/2025,S010,P008,19
30/05/2025,S010,P020,8
30/05/2025,S010,P023,2
30/05/2025,S010,P038,16
30/05/2025,S010,P033,3
30/05/2025,S010,P045,17
30/05/2025,S010,P002,7
30/05/2025,S010,P026,9
30/05/2025,S010,P029,19
30/05/2025,S010,P030,14
31/05/2025,S001,P044,1
31/05/2025,S001,P001,8
31/05/2025,S001,P029,14
31/05/2025,S001,P002,8
31/05/2025,S001,P024,2
31/05/2025,S001,P011,18
31/05/2025,S001,P050,5
31/05/2025,S001,P016,17
31/05/2025,S001,P023,20
31/05/2025,S001,P022,13
31/05/2025,S001,P039,15
31/05/2025,S002,P013,18
31/05/2025,S002,P036,6
31/05/2025,S002,P018,2
31/05/2025,S002,P004,18
31/05/2025,S002,P040,2
31/05/2025,S002,P034,17
31/05/2025,S003,P030,13
31/05/2025,S003,P004,10
31/05/2025,S003,P037,13
31/05/2025,S003,P034,17
31/05/2025,S003,P002,14
31/05/2025,S003,P026,14
31/05/2025,S003,P009,8
31/05/2025,S003,P001,2
31/05/2025,S003,P045,20
31/05/2025,S003,P027,13
31/05/2025,S003,P025,19
31/05/2025,S003,P010,3
31/05/2025,S004,P042,9
31/05/2025,S004,P011,4
31/05/2025,S004,P017,7
31/05/2025,S004,P037,17
31/05/2025,S004,P004,3
31/05/2025,S004,P039,16
31/05/2025,S005,P006,13
31/05/2025,S005,P030,4
31/05/2025,S005,P042,9
31/05/2025,S005,P004,1
31/05/2025,S005,P003,9
31/05/2025,S005,P045,9
31/05/2025,S005,P008,11
31/05/2025,S005,P044,19
31/05/2025,S005,P023,15
31/05/2025,S005,P036,9
31/05/2025,S005,P046,1
31/05/2025,S006,P048,16
31/05/2025,S006,P005,5
31/05/2025,S006,P016,5
31/05/2025,S006,P011,9
31/05/2025,S006,P033,14
31/05/2025,S006,P046,5
31/05/2025,S006,P042,2
31/05/2025,S006,P045,10
31/05/2025,S006,P037,1
31/05/2025,S006,P049,5
31/05/2025,S006,P041,9
31/05/2025,S006,P022,17
31/05/2025,S006,P043,13
31/05/2025,S006,P019,14
31/05/2025,S007,P042,16
31/05/2025,S007,P025,2
31/05/2025,S007,P009,4
31/05/2025,S007,P024,16
31/05/2025,S007,P049,20
31/05/2025,S007,P032,19
31/05/2025,S007,P002,6
31/05/2025,S007,P036,7
31/05/2025,S007,P026,20
31/05/2025,S007,P043,2
31/05/2025,S007,P047,8
31/05/2025,S007,P005,17
31/05/2025,S007,P015,16
31/05/2025,S008,P031,20
31/05/2025,S008,P006,3
31/05/2025,S008,P008,15
31/05/2025,S008,P012,9
31/05/2025,S008,P022,18
31/05/2025,S008,P041,15
31/05/2025,S008,P033,16
31/05/2025,S008,P018,12
31/05/2025,S008,P048,19
31/05/2025,S008,P047,18
31/05/2025,S008,P045,7
31/05/2025,S008,P007,3
31/05/2025,S009,P018,12
31/05/2025,S009,P032,3
31/05/2025,S009,P006,7
31/05/2025,S009,P016,3
31/05/2025,S009,P046,6
31/05/2025,S009,P050,18
31/05/2025,S009,P028,4
31/05/2025,S009,P013,11
31/05/2025,S009,P037,6
31/05/2025,S009,P014,6
31/05/2025,S010,P023,18
31/05/2025,S010,P024,17
31/05/2025,S010,P011,1
31/05/2025,S010,P005,11
31/05/2025,S010,P004,16
31/05/2025,S010,P040,14
31/05/2025,S010,P033,4
31/05/2025,S010,P041,5
31/05/2025,S010,P012,14
31/05/2025,S010,P008,2
31/05/2025,S010,P044,13
31/05/2025,S010,P039,16
31/05/2025,S010,P002,12
31/05/2025,S010,P030,5
